Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,124949740800.0,22.960237503051758,40.94,23.517385482788086,38.82
0,162434663040.0,9.097155570983887,76.52,8.126551628112793,62.8
10,537283885440.0,3.286229372024536,89.76,5.748867988586426,69.59
20,912133107840.0,2.605987548828125,92.22,6.956981182098389,71.04
30,1286982330240.0,1.9416685104370117,94.48,7.125335693359375,71.64
40,1661831552640.0,2.4413514137268066,95.58,7.659021854400635,71.84
50,2036680775040.0,1.7930457592010498,96.64,7.894144535064697,72.19
60,2411529997440.0,1.6170936822891235,96.96,8.591607093811035,72.13
70,2786379219840.0,1.6709506511688232,97.58,8.78116226196289,72.33
80,3161228442240.0,2.0737061500549316,98.2,10.36215877532959,72.15
90,3536077664640.0,1.625335693359375,98.3,10.133710861206055,72.4
100,3873441964800.0,1.814454436302185,98.7,10.477609634399414,72.22
