Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,149830816.0,0.5044390559196472,2.666816726559773e-06,86.98,0.4604059159755707,2.5631641165091423e-06,85.27
0,4644755296.0,0.3767049312591553,2.110454715875676e-06,92.02,0.3406555652618408,2.4003186354093486e-06,89.12
10,49594000096.0,0.17594297230243683,1.308329842686362e-06,95.06,0.19127507507801056,1.4905712077961653e-06,90.8
20,94543244896.0,0.16892099380493164,1.329164319940901e-06,95.46,0.18451111018657684,1.5165788909143885e-06,90.84
30,139492489696.0,0.1526457816362381,2.00540921468928e-06,95.5,0.1696774661540985,1.6982048691716045e-06,90.92
40,184441734496.0,0.11536644399166107,2.6626992166711716e-06,95.84,0.14117805659770966,2.3470995529351057e-06,91.09
50,229390979296.0,0.10362613201141357,3.6637707125919405e-06,95.26,0.13099496066570282,2.917470737884287e-06,91.14
60,274340224096.0,0.09815098345279694,3.255522187828319e-06,95.4,0.12602803111076355,3.053429054489243e-06,91.17
70,319289468896.0,0.09493526071310043,3.9050310078891926e-06,95.7,0.12248579412698746,3.306079406684148e-06,91.15
80,364238713696.0,0.08696340024471283,4.949274170940043e-06,95.76,0.11248765885829926,4.201921910862438e-06,91.34
90,409187958496.0,0.07672500610351562,7.1230724643100984e-06,96.08,0.10799785703420639,5.184748715691967e-06,91.43
