Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,136548760.0,0.20736828446388245,98.4,0.31872186064720154,92.07
0,16522399960.0,0.060842737555503845,99.4,0.14256757497787476,92.97
10,180380911960.0,0.05687453970313072,99.28,0.1618298441171646,93.17
20,344239423960.0,0.05849248915910721,99.3,0.189188614487648,93.12
30,508097935960.0,0.04720618948340416,99.58,0.1622532159090042,93.18
40,671956447960.0,0.03830277547240257,99.7,0.18775543570518494,93.15
50,835814959960.0,0.039260536432266235,99.74,0.18265482783317566,93.15
60,999673471960.0,0.04560212790966034,99.64,0.19202102720737457,93.23
70,1163531983960.0,0.05984394997358322,99.7,0.20364299416542053,93.3
80,1327390495960.0,0.05019467696547508,99.64,0.18623390793800354,93.22
90,1491249007960.0,0.045417919754981995,99.72,0.2310253083705902,93.23
100,1655107519960.0,0.050912413746118546,99.8,0.2004431188106537,93.15
101,1655107519960.0,0.048235438764095306,99.76,0.2004431188106537,93.15
