Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,150114688.0,0.5732297897338867,2.7603493890637765e-06,84.58,0.5537911057472229,1.7910306269186549e-06,83.19
0,4653555328.0,0.46504104137420654,1.6761597407821682e-06,88.98,0.45074763894081116,1.8399165355731384e-06,86.69
10,49687961728.0,0.16843430697917938,1.253343384632899e-06,94.92,0.18659666180610657,1.7436402686143992e-06,91.27
20,94722368128.0,0.15960122644901276,1.9191563751519425e-06,94.46,0.17925994098186493,1.8596296058603912e-06,91.29
30,139756774528.0,0.14698708057403564,1.5861559177210438e-06,95.18,0.16554871201515198,2.047396492343978e-06,91.28
40,184791180928.0,0.1199209913611412,2.9841014566045487e-06,95.28,0.13841089606285095,3.1046565709402785e-06,91.25
50,229825587328.0,0.09839510917663574,3.891043434123276e-06,95.66,0.12763138115406036,4.0221630115411244e-06,91.32
60,274859993728.0,0.09643848240375519,2.786275672406191e-06,95.28,0.12776720523834229,4.2487195059948135e-06,91.35
70,319894400128.0,0.09345944225788116,2.032393467743532e-06,95.32,0.12902623414993286,4.547956450551283e-06,91.33
80,364928806528.0,0.08571023494005203,4.901848569716094e-06,95.16,0.11718379706144333,6.123899765952956e-06,91.49
90,409963212928.0,0.08530908823013306,6.185621714394074e-06,95.9,0.12103936076164246,7.033113433863036e-06,91.75
