Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,157957456.0,0.6288519501686096,1.7616445120438584e-06,66.36,0.600645899772644,2.0556230992951896e-06,68.08
0,4896681136.0,0.5561312437057495,1.1896487421836355e-06,73.78,0.5293176770210266,1.8640870393937803e-06,74.54
10,52283917936.0,0.22281131148338318,7.719335144429351e-07,91.9,0.23119166493415833,9.582887514625327e-07,88.23
20,99671154736.0,0.2144608348608017,9.543254009258817e-07,91.8,0.22397775948047638,1.001228724817338e-06,88.26
30,147058391536.0,0.20182816684246063,7.710778504588234e-07,91.74,0.21537403762340546,1.098546022149094e-06,88.39
40,194445628336.0,0.17426563799381256,1.3253530823931214e-06,91.64,0.18639716506004333,1.7457139165344415e-06,88.62
50,241832865136.0,0.15325014293193817,1.6494950614287518e-06,91.76,0.16316774487495422,2.5237445697712246e-06,88.71
60,289220101936.0,0.14851075410842896,1.8135988284484483e-06,91.84,0.16133032739162445,2.647613882800215e-06,88.84
70,336607338736.0,0.14227987825870514,2.1373409708758118e-06,92.0,0.15445329248905182,2.9428106245177332e-06,88.89
80,383994575536.0,0.12785081565380096,2.2227063709578943e-06,92.08,0.14720608294010162,3.8446428334282245e-06,89.04
90,431381812336.0,0.11260267347097397,3.0533437893609516e-06,92.66,0.13518176972866058,5.018182037019869e-06,89.24
