Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,125215072.0,0.5149556994438171,4.5354326516644505e-07,56.54,0.5180788040161133,4.440047973730543e-07,55.41
0,3881667232.0,0.5011234283447266,5.281560788716888e-07,59.02,0.5040298104286194,4.127460613290168e-07,57.75
10,41446188832.0,0.34458059072494507,3.4753912814267096e-07,87.0,0.3567334711551666,3.745591357073863e-07,84.08
20,79010710432.0,0.32477685809135437,3.9083343494894507e-07,89.64,0.338003933429718,3.901906779901765e-07,86.4
30,116575232032.0,0.2988390326499939,4.2491086560403346e-07,92.14,0.3094770014286041,4.3102755853396957e-07,88.74
40,154139753632.0,0.23290672898292542,6.338287334983761e-07,94.76,0.24038241803646088,6.618313932449382e-07,90.22
50,191704275232.0,0.21329420804977417,8.953448968895827e-07,94.1,0.21501211822032928,1.1658155472105136e-06,90.03
60,229268796832.0,0.2121385782957077,1.0429197345729335e-06,93.52,0.2121703028678894,1.3183814644435188e-06,89.99
70,266833318432.0,0.20541967451572418,1.2710702321783174e-06,93.56,0.20603181421756744,1.5894243006187025e-06,89.8
80,304397840032.0,0.18302620947360992,2.5278816337959142e-06,93.26,0.1773243248462677,3.1823642530071083e-06,89.55
90,341962361632.0,0.15397028625011444,4.256919510225998e-06,92.76,0.15919376909732819,5.197576228965772e-06,89.45
