Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,61877881600.0,19.564565658569336,31.36,21.117843627929688,30.1
0,80441246080.0,11.857853889465332,51.04,12.3744478225708,45.06
10,266074890880.0,6.429555416107178,69.78,11.518797874450684,57.99
20,451708535680.0,5.452920913696289,75.44,9.02180290222168,61.39
30,637342180480.0,6.3117356300354,78.9,10.62295913696289,62.91
40,822975825280.0,4.934633255004883,81.44,11.115286827087402,63.72
50,1008609470080.0,5.2090020179748535,83.14,12.396751403808594,64.37
60,1194243114880.0,6.573731422424316,85.12,14.682263374328613,64.96
70,1379876759680.0,5.875872611999512,86.9,13.463598251342773,65.2
80,1565510404480.0,4.976165294647217,88.3,12.880924224853516,65.59
90,1751144049280.0,4.885834217071533,90.72,15.492838859558105,65.91
100,1918214329600.0,6.482068061828613,90.52,16.151077270507812,65.81
