Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,164362240.0,0.6355726718902588,8.227538614846708e-07,31.6,0.6627916693687439,1.1230216614421806e-06,32.32
0,5095229440.0,0.551382839679718,9.439200994165731e-07,38.78,0.5836366415023804,1.1423547903177678e-06,40.28
10,54403901440.0,0.23205174505710602,8.73977455739805e-07,81.62,0.2617460787296295,9.6590531484253e-07,80.04
20,103712573440.0,0.22953490912914276,8.973402145784348e-07,82.32,0.25613197684288025,9.93491084955167e-07,80.5
30,153021245440.0,0.2240888774394989,1.026654899760615e-06,82.84,0.25054818391799927,1.1014739129677764e-06,80.84
40,202329917440.0,0.20286838710308075,1.549852754578751e-06,83.5,0.2338285744190216,1.7532546507936786e-06,81.69
50,251638589440.0,0.1843312829732895,2.062151679638191e-06,84.38,0.21685612201690674,2.6280051770299906e-06,82.33
60,300947261440.0,0.18160974979400635,2.6623533813108224e-06,84.32,0.21252697706222534,2.8376523459883174e-06,82.41
70,350255933440.0,0.17176751792430878,2.6302316200599307e-06,84.46,0.20784543454647064,3.1592448976880405e-06,82.48
80,399564605440.0,0.15584994852542877,3.1309514270105865e-06,85.08,0.1871752291917801,4.545635874819709e-06,83.04
90,448873277440.0,0.1355373114347458,5.643666554533411e-06,85.54,0.1758287101984024,5.9996364143444225e-06,83.51
