Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,94814752.0,0.5903850793838501,1.2512559806054924e-06,41.06,0.6242136359214783,1.8849513025998021e-06,44.16
0,2939257312.0,0.4921632707118988,1.4497232996291132e-06,52.48,0.5262717604637146,1.5278656064765528e-06,54.49
10,31383682912.0,0.23786497116088867,9.49046125242603e-07,84.52,0.25932732224464417,8.755964131523797e-07,82.71
20,59828108512.0,0.23406286537647247,9.068275517165603e-07,84.98,0.25642794370651245,9.045197657542303e-07,83.12
30,88272534112.0,0.22443564236164093,7.935473718134745e-07,84.96,0.2522958517074585,9.608733080312959e-07,83.56
40,116716959712.0,0.19957119226455688,1.2611584452315583e-06,85.38,0.24115578830242157,1.4332736100186594e-06,83.96
50,145161385312.0,0.17320752143859863,1.5914911273284815e-06,85.88,0.2289317399263382,1.927415269165067e-06,84.22
60,173605810912.0,0.16686461865901947,1.9783892639679834e-06,86.36,0.2231050431728363,2.0934494386892766e-06,84.27
70,202050236512.0,0.16368822753429413,1.946656539075775e-06,86.46,0.21925146877765656,2.308491957592196e-06,84.22
80,230494662112.0,0.13850323855876923,3.1302008665079484e-06,86.3,0.210967019200325,3.380737780389609e-06,84.58
90,258939087712.0,0.1299278885126114,3.9646706682106014e-06,87.32,0.21402743458747864,4.637372057914035e-06,85.1
