Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,43929139200.0,18.08983039855957,15.84,18.412878036499023,18.98
0,57111544320.0,5.279643535614014,70.16,5.420022487640381,68.04
10,188935595520.0,4.318544387817383,83.4,5.271745204925537,78.7
20,320759646720.0,3.125302791595459,87.16,6.075588703155518,82.79
30,452583697920.0,3.8035223484039307,90.76,6.054373264312744,85.35
40,584407749120.0,2.8570621013641357,93.36,6.403786659240723,87.33
50,716231800320.0,3.355130195617676,94.22,4.101738452911377,88.68
60,848055851520.0,2.7294766902923584,95.78,4.322375297546387,89.34
70,979879902720.0,2.8959543704986572,96.5,7.094588756561279,89.67
80,1111703953920.0,2.1852364540100098,97.22,7.31148624420166,90.13
90,1243528005120.0,4.467182159423828,97.52,10.248394012451172,90.27
100,1362169651200.0,2.5305209159851074,98.08,7.818591117858887,90.39
