Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,51088889600.0,13.583125114440918,44.96,14.323387145996094,45.98
0,66425031680.0,5.871679306030273,84.76,5.624807357788086,79.74
10,219786452480.0,3.2610878944396973,91.28,3.9981260299682617,85.71
20,373147873280.0,2.1896495819091797,94.36,3.288158655166626,87.77
30,526509294080.0,1.9091614484786987,95.72,4.328668594360352,89.16
40,679870714880.0,1.533062219619751,97.32,4.318492412567139,90.21
50,833232135680.0,1.8996317386627197,97.52,3.4769082069396973,90.58
60,986593556480.0,1.5732851028442383,97.98,4.100925922393799,91.03
70,1139954977280.0,1.7336628437042236,98.18,5.380815029144287,91.23
80,1293316398080.0,1.2678682804107666,98.7,4.1580400466918945,91.33
90,1446677818880.0,1.406212568283081,99.08,3.4508206844329834,91.49
100,1584703097600.0,1.6542960405349731,99.28,6.028303623199463,91.47
