Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,12573522096.0,9411.87109375,0.94,8757.3095703125,1.0
0,50294088384.0,1.3052797317504883,1.34,1.6441924571990967,1.07
10,427499751264.0,2.2497737407684326,2.2,5.072542190551758,2.33
20,804705414144.0,11.502005577087402,3.08,6.802219867706299,2.89
30,1181911077024.0,18.355478286743164,3.86,11.149231910705566,3.59
40,1559116739904.0,21.624876022338867,4.7,15.312963485717773,4.63
50,1936322402784.0,10.040141105651855,5.2,12.486757278442383,5.32
60,2313528065664.0,77.63072967529297,5.14,82.49120330810547,4.92
70,2690733728544.0,39.812042236328125,6.96,43.22659683227539,6.16
80,3067939391424.0,64.2205581665039,6.66,76.65866088867188,6.48
90,3445145054304.0,36.6732063293457,7.98,50.31093215942383,7.71
100,3822350717184.0,26.08211326599121,9.16,25.25885009765625,8.41
110,4199556380064.0,21.270570755004883,9.48,35.10430908203125,8.51
120,4576762042944.0,21.909399032592773,9.54,34.93047332763672,9.02
130,4953967705824.0,25.121923446655273,10.78,40.29513931274414,9.06
140,5331173368704.0,37.329124450683594,10.56,49.42285919189453,9.61
150,5708379031584.0,48.85439682006836,10.74,55.822288513183594,9.19
160,6085584694464.0,71.50184631347656,10.3,91.62838745117188,8.95
170,6462790357344.0,87.82804107666016,10.42,88.71167755126953,9.06
180,6839996020224.0,101.04331970214844,9.48,109.00415802001953,8.85
190,7217201683104.0,91.97577667236328,10.58,119.2909927368164,9.23
200,7556686779696.0,51.21731948852539,12.5,75.00359344482422,10.65
