Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,149847040.0,0.5976687669754028,2.580480895630899e-06,84.0,0.5900778770446777,3.024578518306953e-06,82.67
0,4645258240.0,0.446001797914505,2.116767063853331e-06,90.08,0.4373175799846649,2.273926156703965e-06,87.08
10,49599370240.0,0.17682494223117828,1.4911619246049668e-06,96.02,0.18426458537578583,1.1271217772446107e-06,91.32
20,94553482240.0,0.16677813231945038,1.3617864169646055e-06,95.86,0.17335060238838196,1.2313012121012434e-06,91.41
30,139507594240.0,0.157244473695755,1.9356500615685945e-06,95.56,0.16181014478206635,1.4186111911840271e-06,91.43
40,184461706240.0,0.12187113612890244,1.5697520439061918e-06,96.26,0.12941701710224152,2.157885319320485e-06,91.53
50,229415818240.0,0.10277093946933746,3.51258972841606e-06,95.84,0.11381997168064117,2.9824761895724805e-06,91.52
60,274369930240.0,0.09851813316345215,3.5687694435182493e-06,95.9,0.11359188705682755,3.102057007708936e-06,91.53
70,319324042240.0,0.0971456840634346,4.012640602013562e-06,96.14,0.10855893045663834,3.3369944958394626e-06,91.61
80,364278154240.0,0.08494202047586441,5.444565886136843e-06,95.94,0.11033360660076141,4.155961960350396e-06,91.73
90,409232266240.0,0.07228802144527435,6.251409558899468e-06,96.38,0.1058320552110672,5.211305051489035e-06,91.75
