Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,24986419200.0,14.58934497833252,14.12,17.601972579956055,13.04
0,32472351360.0,13.179804801940918,28.64,14.441299438476562,29.04
10,107331672960.0,8.782458305358887,56.28,16.571535110473633,50.53
20,182190994560.0,7.535537242889404,65.72,18.123165130615234,55.51
30,257050316160.0,8.632011413574219,69.98,18.491046905517578,57.89
40,331909637760.0,5.990295886993408,73.08,15.49337100982666,59.59
50,406768959360.0,7.2466020584106445,76.46,14.450386047363281,60.94
60,481628280960.0,8.469847679138184,78.6,14.801590919494629,61.53
70,556487602560.0,7.766991138458252,80.22,16.458126068115234,62.01
80,631346924160.0,7.32808256149292,82.12,18.115129470825195,62.2
90,706206245760.0,9.133928298950195,83.26,20.529743194580078,62.53
100,773579635200.0,8.156676292419434,84.62,22.087631225585938,62.81
