Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,105621616.0,0.4632376730442047,1.0238600225420669e-06,74.68,0.4496331810951233,1.1821650787169347e-06,75.5
0,3274270096.0,0.4286383390426636,1.1593374438234605e-06,78.28,0.4147087037563324,1.1405272744013928e-06,78.72
10,34960754896.0,0.2297196388244629,7.448795713571599e-07,92.38,0.23286056518554688,9.241769021173241e-07,88.96
20,66647239696.0,0.2184544801712036,7.984241960912186e-07,92.08,0.22678841650485992,9.361352226733288e-07,89.04
30,98333724496.0,0.20967186987400055,8.486977662869322e-07,93.04,0.2192443311214447,1.0069196605400066e-06,89.07
40,130020209296.0,0.18836800754070282,1.208714593303739e-06,92.46,0.19827306270599365,1.234512069459015e-06,89.35
50,161706694096.0,0.17006826400756836,1.273462657991331e-06,92.56,0.18104517459869385,1.5889021369730472e-06,89.38
60,193393178896.0,0.16593386232852936,1.5415162124554627e-06,92.76,0.17956234514713287,1.6722218560971669e-06,89.4
70,225079663696.0,0.15486162900924683,1.4177404636939173e-06,92.9,0.17587918043136597,1.8379467974227737e-06,89.36
80,256766148496.0,0.13709069788455963,2.2747749426343944e-06,92.7,0.1638684868812561,2.5501885829726234e-06,89.47
90,288452633296.0,0.12182195484638214,2.5029355583683355e-06,92.84,0.16678965091705322,3.2380023640143918e-06,89.58
