Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,99754144.0,0.4851647615432739,1.4079718084758497e-06,71.38,0.450903981924057,1.2885606111012748e-06,72.53
0,3092378464.0,0.4385860562324524,1.5217794953059638e-06,75.44,0.4059479534626007,1.2207278814457823e-06,76.47
10,33018621664.0,0.23994684219360352,1.1126830941066146e-06,88.5,0.23463909327983856,9.45970612065139e-07,86.03
20,62944864864.0,0.23056891560554504,1.0497012681298656e-06,88.86,0.2286030501127243,9.92877744465659e-07,86.14
30,92871108064.0,0.219424769282341,1.1952050726904417e-06,88.4,0.2217971682548523,1.0751150512078311e-06,86.27
40,122797351264.0,0.18947850167751312,1.3848035678165616e-06,89.3,0.20435810089111328,1.5642868902432383e-06,86.54
50,152723594464.0,0.1628548502922058,2.563547695899615e-06,90.12,0.18519136309623718,2.1759653918707045e-06,86.72
60,182649837664.0,0.16335032880306244,2.3862671696406323e-06,89.62,0.18113431334495544,2.2796591565565905e-06,86.73
70,212576080864.0,0.15322567522525787,2.457439222780522e-06,89.7,0.17754194140434265,2.518484507163521e-06,86.74
80,242502324064.0,0.13440001010894775,3.2582659059698926e-06,89.86,0.16031111776828766,3.4954164220835082e-06,87.11
90,272428567264.0,0.11989676207304001,4.733130481326953e-06,90.2,0.15047091245651245,4.370531769382069e-06,87.27
