Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,74.12527465820312,0.376,83.59683990478516,0.466
0,712749514935.0,1.5389121770858765,9.838,5.0176801681518555,11.364
2,1425499029870.0,1.4531594514846802,18.642,5.336127281188965,21.738
