Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,204148972.0,0.043630413711071014,99.66,0.20619447529315948,93.37
0,24702025612.0,0.03810906410217285,99.78,0.1841871738433838,93.43
10,269680792012.0,0.03447260335087776,99.6,0.18472407758235931,93.59
20,514659558412.0,0.04955719783902168,99.7,0.17926543951034546,93.59
30,759638324812.0,0.040749017149209976,99.82,0.18930615484714508,93.57
40,1004617091212.0,0.0339486300945282,99.84,0.1762736588716507,93.48
50,1249595857612.0,0.044214993715286255,99.84,0.20244862139225006,93.54
60,1494574624012.0,0.030029453337192535,99.86,0.19955654442310333,93.54
70,1739553390412.0,0.04657311737537384,99.96,0.19600704312324524,93.45
80,1984532156812.0,0.041258804500103,99.92,0.20599780976772308,93.49
90,2229510923212.0,0.05053619667887688,99.8,0.21267352998256683,93.61
100,2474489689612.0,0.0222484078258276,99.92,0.21793602406978607,93.69
101,2474489689612.0,0.04253632202744484,99.82,0.21793602406978607,93.69
