Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,11.696982383728027,27.08,11.52552604675293,29.07
0,15882810240.0,11.227958679199219,29.22,11.001197814941406,31.82
10,174710912640.0,7.871154308319092,75.68,7.426458835601807,75.86
20,333539015040.0,5.771549701690674,85.04,5.906813621520996,82.04
30,492367117440.0,4.921396255493164,86.34,4.375135898590088,83.2
40,651195219840.0,5.537966728210449,89.08,6.601142883300781,84.97
50,810023322240.0,3.054908275604248,90.44,4.46422004699707,86.85
60,968851424640.0,4.717726230621338,91.94,6.923028469085693,87.91
70,1127679527040.0,2.749290943145752,93.12,4.772632122039795,88.64
80,1286507629440.0,3.3633997440338135,94.42,5.3765692710876465,89.01
90,1445335731840.0,4.419334411621094,94.74,7.0847649574279785,89.2
100,1588281024000.0,4.095536231994629,95.56,7.403787612915039,89.71
