Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,161023456.0,0.5044984221458435,94.8,0.6119887232780457,69.43
0,19483838176.0,0.2339884340763092,96.52,0.41549602150917053,71.08
10,212711985376.0,0.12615594267845154,98.02,0.34610384702682495,71.45
20,405940132576.0,0.08032461255788803,98.28,0.3515852391719818,71.97
30,599168279776.0,0.08909130096435547,98.26,0.3640916049480438,72.07
40,792396426976.0,0.08725612610578537,98.48,0.40813276171684265,72.16
50,985624574176.0,0.08578518033027649,98.36,0.40174251794815063,72.03
60,1178852721376.0,0.07640061527490616,98.72,0.3963086009025574,72.17
70,1372080868576.0,0.09629552811384201,98.78,0.4136448800563812,72.18
80,1565309015776.0,0.09040313214063644,99.04,0.4348883330821991,72.33
90,1758537162976.0,0.07084318995475769,98.96,0.42132800817489624,72.33
100,1951765310176.0,0.06108471378684044,99.18,0.40717360377311707,72.17
101,1951765310176.0,0.06688206642866135,98.8,0.40717360377311707,72.17
