Epoch,test accuracy,training accuracy
-1,10.0,9.96
0,24.45,23.32
1,45.25,29.013333333333332
2,58.85,50.526666666666664
3,71.85,62.446666666666665
4,82.08,75.89333333333333
5,87.35,86.32
6,87.59,90.28666666666666
7,88.11,90.82666666666667
8,88.23,91.09333333333333
9,88.45,91.38
