Epoch,test accuracy,training accuracy
-1,10.0,9.98
0,10.0,13.28
1,19.36,11.526666666666667
2,24.42,20.35333333333333
3,34.72,27.393333333333334
4,43.09,37.61333333333334
5,50.8,45.94
6,61.19,54.74666666666667
7,67.59,64.56
8,74.67,70.06
9,82.72,78.49333333333334
