Epoch,test accuracy,training accuracy
-1,10.0,10.002222222222223
0,10.0,10.64
1,18.98,10.446666666666667
2,10.0,16.406666666666666
3,17.79,12.066666666666666
4,20.12,17.573333333333334
5,21.29,20.226666666666667
6,28.52,23.813333333333333
7,36.14,30.62
8,36.33,36.81333333333333
9,42.17,38.27333333333333
