Epoch,test accuracy,training accuracy
-1,81.45,83.28222222222222
0,70.67,83.2
1,77.13,74.18
2,78.38,78.58666666666667
3,80.9,79.71333333333334
4,81.0,81.74
5,79.94,81.53333333333333
6,79.88,80.98
7,80.81,80.76666666666667
8,80.67,81.74666666666667
9,78.67,81.44666666666667
