Epoch,test accuracy,training accuracy
-1,90.82,98.67111111111112
0,91.5,99.14
1,91.56,94.12
2,91.4,94.22666666666667
3,91.39,94.07333333333334
4,91.56,94.07333333333334
5,91.88,94.25333333333333
6,91.49,94.48666666666666
7,91.64,94.2
8,91.79,94.29333333333334
9,91.66,94.42
