Epoch,test accuracy,training accuracy
-1,81.98,88.69555555555556
0,81.81,89.06
1,82.05,83.9
2,80.34,84.38
3,80.54,82.98
4,79.32,83.1
5,81.79,82.24
6,81.8,83.95333333333333
7,80.65,84.33333333333333
8,81.24,83.36666666666666
9,81.67,84.02
