Epoch,test accuracy,training accuracy
-1,83.89,86.20222222222222
0,83.14,85.1
1,82.88,82.96
2,81.02,82.92
3,80.82,81.34
4,82.4,82.06666666666666
5,82.88,83.44666666666667
6,82.74,83.9
7,82.61,84.06666666666666
8,82.19,83.79333333333334
9,82.77,83.58
