Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,86078416.0,1.1138379573822021,1.1859115147672128e-06,13.96,1.0806702375411987,1.2636477322303108e-06,14.18
0,2668430896.0,0.8231450915336609,1.101119210034085e-06,18.38,0.7923198938369751,1.2275683047846542e-06,19.4
10,28491955696.0,0.22691209614276886,8.283898864647199e-07,64.04,0.24921703338623047,1.066870254362584e-06,65.82
20,54315480496.0,0.22632335126399994,1.0071075848827604e-06,65.28,0.24719318747520447,1.1505152315294254e-06,66.86
30,80139005296.0,0.2226375937461853,1.6460367078252602e-06,66.86,0.242648184299469,1.3599959629573277e-06,67.8
40,105962530096.0,0.19913052022457123,1.563991304465162e-06,69.9,0.23940086364746094,2.524187493690988e-06,69.82
50,131786054896.0,0.1803327053785324,3.2906709748203866e-06,70.9,0.23470956087112427,3.68662153960031e-06,71.32
60,157609579696.0,0.18295104801654816,3.51783251062443e-06,71.0,0.23682677745819092,3.961406491725938e-06,71.57
70,183433104496.0,0.17169399559497833,4.585809165291721e-06,71.68,0.23283159732818604,4.606787570082815e-06,72.15
80,209256629296.0,0.16715726256370544,7.144754363253014e-06,73.06,0.2634695768356323,6.420538738893811e-06,73.26
90,235080154096.0,0.13286885619163513,6.835046860942384e-06,74.04,0.25814610719680786,8.452336260234006e-06,74.3
