Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,110374713600.0,18.0339298248291,78.52,15.789571762084961,63.29
0,143487127680.0,3.156391143798828,97.14,4.300105094909668,74.18
10,474611268480.0,0.8153430819511414,99.58,3.434659957885742,76.08
20,805735409280.0,0.5588608980178833,99.66,3.4882099628448486,76.56
30,1136859550080.0,0.46919864416122437,99.86,3.6942856311798096,76.66
40,1467983690880.0,0.4020472764968872,99.88,3.755286931991577,76.69
50,1799107831680.0,0.3729659914970398,99.88,3.8294198513031006,76.73
60,2130231972480.0,0.3262481689453125,99.9,3.770092725753784,76.93
70,2461356113280.0,0.3040083646774292,99.96,4.029767990112305,76.89
80,2792480254080.0,0.2599518895149231,99.96,4.044020175933838,76.87
90,3123604394880.0,0.26436275243759155,99.98,4.087486267089844,76.85
100,3421616121600.0,0.24015220999717712,99.96,3.9983863830566406,76.9
