Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,3.144380807876587,19.82,3.1633963584899902,19.06
0,3499728000.0,2.130392074584961,27.6,2.148419141769409,24.89
10,38497008000.0,0.2647911608219147,97.76,0.2551097571849823,91.98
20,73494288000.0,0.26791733503341675,98.22,0.26062673330307007,92.2
30,108491568000.0,0.2527354657649994,98.62,0.251011461019516,92.42
40,143488848000.0,0.14870986342430115,98.74,0.1936510056257248,92.81
50,178486128000.0,0.09873422235250473,98.86,0.16161282360553741,92.95
60,213483408000.0,0.09643235057592392,98.88,0.1653072088956833,92.97
70,248480688000.0,0.08701324462890625,99.1,0.16037394106388092,92.97
80,283477968000.0,0.06638820469379425,99.2,0.1565515697002411,93.09
90,318475248000.0,0.054530754685401917,98.78,0.1552833616733551,93.03
100,353472528000.0,0.05975968390703201,99.16,0.1532411426305771,93.07
101,353472528000.0,0.06514479219913483,99.32,0.1532411426305771,93.07
