Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131676400.0,0.5794903635978699,3.1657850740884896e-07,31.56,0.5676745176315308,2.6607659719957155e-07,31.46
0,4081968400.0,0.569968044757843,2.4239761842181906e-07,32.58,0.560235321521759,2.6485369630790956e-07,32.13
10,43584888400.0,0.46272388100624084,2.0851720705650223e-07,52.2,0.45551803708076477,3.2105290870276804e-07,52.7
20,83087808400.0,0.4450065791606903,2.1886320666908432e-07,58.12,0.43739619851112366,3.4046885843963537e-07,57.69
30,122590728400.0,0.4137715697288513,3.4076350630130037e-07,67.3,0.406317800283432,3.752348902708036e-07,65.67
40,162093648400.0,0.31715208292007446,5.908851221647637e-07,83.96,0.3146737813949585,7.054322850308381e-07,81.4
50,201596568400.0,0.29756781458854675,1.7692910887490143e-06,87.68,0.30375346541404724,1.8805885702022351e-06,83.9
60,241099488400.0,0.29476961493492126,2.465485522407107e-06,87.9,0.3026551306247711,2.2672095383313717e-06,84.13
70,280602408400.0,0.2874714434146881,3.4298134323762497e-06,87.76,0.30243924260139465,3.0602086553699337e-06,84.03
80,320105328400.0,0.26276007294654846,8.915535545384046e-06,87.48,0.2981876730918884,9.02895953913685e-06,83.56
90,359608248400.0,0.23882713913917542,1.836846422520466e-05,86.4,0.277629554271698,1.938980130944401e-05,83.94
