Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,11.482274055480957,27.72,11.52552604675293,29.07
0,15882810240.0,11.021984100341797,29.9,11.020041465759277,31.67
10,174710912640.0,7.665117263793945,74.34,7.655059814453125,73.14
20,333539015040.0,5.898072719573975,85.78,5.763061046600342,82.15
30,492367117440.0,3.6631455421447754,86.08,3.9637506008148193,82.77
40,651195219840.0,2.950887441635132,88.84,2.7866387367248535,85.32
50,810023322240.0,3.7432620525360107,90.56,3.8785529136657715,86.52
60,968851424640.0,3.946223735809326,91.72,6.191184043884277,87.8
70,1127679527040.0,3.084343910217285,93.52,4.286755561828613,88.43
80,1286507629440.0,3.3330469131469727,94.2,4.610135555267334,89.16
90,1445335731840.0,3.4335532188415527,94.8,4.595126628875732,89.46
100,1588281024000.0,2.679007053375244,95.06,6.309131145477295,89.81
