Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,51061049600.0,14.273703575134277,43.36,14.77100944519043,46.02
0,66379364480.0,5.863752841949463,87.0,5.731578826904297,81.99
10,219562513280.0,3.09027099609375,93.56,3.452432870864868,87.46
20,372745662080.0,1.9507023096084595,95.26,3.4488935470581055,89.31
30,525928810880.0,1.2504643201828003,96.96,2.3624427318573,90.29
40,679111959680.0,1.365675449371338,97.64,3.325216293334961,90.73
50,832295108480.0,1.7542250156402588,98.06,2.839707136154175,91.15
60,985478257280.0,1.2362678050994873,98.48,3.237443685531616,91.47
70,1138661406080.0,1.391587257385254,98.8,3.230306625366211,91.65
80,1291844554880.0,1.0226994752883911,99.04,3.4821996688842773,91.72
90,1445027703680.0,0.8406791687011719,99.12,3.734433889389038,91.84
100,1582892537600.0,0.6674891114234924,99.18,3.63373064994812,91.95
