Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,158236672.0,0.5008038282394409,1.1651084150798852e-06,76.84,0.4734232723712921,1.4142134432404418e-06,77.14
0,4905336832.0,0.4349648058414459,1.0700962320697727e-06,82.86,0.4038994610309601,1.5211172694762354e-06,81.98
10,52376338432.0,0.22532545030117035,1.1215728363822564e-06,91.34,0.2441142499446869,1.171217490991694e-06,88.64
20,99847340032.0,0.21270699799060822,9.413798807145213e-07,91.88,0.24045200645923615,1.1949050531256944e-06,88.74
30,147318341632.0,0.20218650996685028,8.25252641334373e-07,91.72,0.23430664837360382,1.3119683899276424e-06,88.65
40,194789343232.0,0.17162469029426575,1.4719056480316794e-06,91.58,0.20496763288974762,1.954425215444644e-06,88.65
50,242260344832.0,0.15075424313545227,2.0114582639507717e-06,91.88,0.18956755101680756,2.74333797278814e-06,88.79
60,289731346432.0,0.14609120786190033,2.7907165076612728e-06,91.56,0.18663731217384338,2.883679599108291e-06,88.79
70,337202348032.0,0.14153945446014404,2.3817042347218376e-06,91.82,0.1817796677350998,3.167629984091036e-06,88.87
80,384673349632.0,0.11837184429168701,3.717888375831535e-06,91.84,0.17406481504440308,4.365291715657804e-06,89.14
90,432144351232.0,0.10606164485216141,6.243579719011905e-06,92.34,0.16946162283420563,5.5640662139921915e-06,89.37
