Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,161560960.0,0.49411848187446594,1.3860794751963113e-06,63.42,0.49158695340156555,1.3848200524080312e-06,64.66
0,5008389760.0,0.4603775143623352,1.1140496098960284e-06,68.92,0.4585576057434082,1.3374090030993102e-06,69.68
10,53476677760.0,0.226298987865448,5.70465147120558e-07,87.84,0.23910100758075714,8.151587280735839e-07,85.58
20,101944965760.0,0.21516703069210052,6.970256549720943e-07,87.64,0.23207324743270874,8.511013334100426e-07,85.71
30,150413253760.0,0.20326364040374756,8.113824492284039e-07,87.46,0.2243795096874237,9.121122275246307e-07,85.9
40,198881541760.0,0.18583744764328003,1.170397013083857e-06,88.8,0.20394794642925262,1.4383798543349258e-06,85.9
50,247349829760.0,0.1691591590642929,2.5274853214796167e-06,88.38,0.19269824028015137,2.3898442123027053e-06,85.71
60,295818117760.0,0.16555564105510712,2.3663490082981298e-06,88.34,0.19004574418067932,2.5913120680343127e-06,85.72
70,344286405760.0,0.15902230143547058,3.1934439448377816e-06,88.06,0.18603843450546265,2.919258122346946e-06,85.75
80,392754693760.0,0.1395241767168045,6.266440777835669e-06,88.5,0.1803014874458313,4.579730557452422e-06,85.89
90,441222981760.0,0.12606796622276306,7.652437489014119e-06,88.42,0.16991649568080902,6.0765664784412365e-06,86.16
