Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,166470832.0,0.41685950756073,4.463095137907658e-07,38.22,0.3753196895122528,4.452977009350434e-07,40.47
0,5160595792.0,0.3836049735546112,5.056148779658542e-07,42.28,0.3430262506008148,4.5180314600656857e-07,44.5
10,55101845392.0,0.18049423396587372,3.7946696807011904e-07,77.24,0.19740290939807892,4.2066696437359496e-07,76.53
20,105043094992.0,0.18260371685028076,5.940457867836813e-07,77.14,0.20225019752979279,4.6212070969886554e-07,76.83
30,154984344592.0,0.1850520670413971,7.292673558367824e-07,77.62,0.20841197669506073,5.567380298998614e-07,77.25
40,204925594192.0,0.19397397339344025,1.0224533752989373e-06,78.98,0.21823856234550476,9.497216524323449e-07,78.03
50,254866843792.0,0.1892027109861374,1.135823822551174e-06,78.9,0.21306441724300385,1.6533355164938257e-06,78.05
60,304808093392.0,0.19096073508262634,2.145800863218028e-06,79.34,0.2111486792564392,1.789007910701912e-06,78.0
70,354749342992.0,0.1864367425441742,2.130163920810446e-06,78.7,0.2065696120262146,2.0647034943976905e-06,78.26
80,404690592592.0,0.17008507251739502,2.421116505502141e-06,79.78,0.19706496596336365,3.319263214507373e-06,78.55
90,454631842192.0,0.15314820408821106,4.183973942417651e-06,80.32,0.18215280771255493,4.763340712088393e-06,78.97
