Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,80519345600.0,19.100963592529297,69.32,20.415437698364258,47.84
0,104675149280.0,3.6592788696289062,97.54,4.033614158630371,68.75
10,346233186080.0,0.8473173379898071,99.52,2.1107444763183594,71.66
20,587791222880.0,0.5541478991508484,99.8,2.1483747959136963,72.2
30,829349259680.0,0.42377784848213196,99.84,2.1874475479125977,72.05
40,1070907296480.0,0.3551563024520874,99.88,2.1847856044769287,72.12
50,1312465333280.0,0.32416611909866333,99.9,2.2461774349212646,72.18
60,1554023370080.0,0.27760910987854004,99.92,2.2685952186584473,72.33
70,1795581406880.0,0.2549010217189789,99.88,2.2686541080474854,72.41
80,2037139443680.0,0.24815921485424042,99.84,2.349088430404663,72.39
90,2278697480480.0,0.23276904225349426,99.9,2.3961331844329834,72.32
100,2496099713600.0,0.19328570365905762,99.84,2.406923770904541,72.31
