Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,851917520000.0,17570.466796875,1.08,17703.369140625,1.0
0,3407670080000.0,0.41490623354911804,0.9,0.3844572901725769,1.0
10,28965195680000.0,0.6898281574249268,1.14,0.6009631156921387,1.0
20,54522721280000.0,18.076868057250977,1.44,25.98237419128418,1.46
30,80080246880000.0,13.579630851745605,2.32,13.892576217651367,2.11
40,105637772480000.0,83.60250854492188,1.6,89.02747344970703,1.98
50,131195298080000.0,73.64910888671875,0.9,74.59938049316406,1.11
60,156752823680000.0,112.7137222290039,0.8,109.53443908691406,0.95
70,182310349280000.0,14.841066360473633,0.64,14.71291446685791,0.63
80,207867874880000.0,68.0979232788086,0.46,66.2767333984375,0.55
90,233425400480000.0,113.36238861083984,1.0,121.02509307861328,1.09
100,258982926080000.0,289.5419006347656,1.0,282.50616455078125,0.77
110,284540451680000.0,156.71469116210938,0.86,157.34669494628906,0.77
120,310097977280000.0,843.8087768554688,0.9,839.4443359375,1.0
130,335655502880000.0,277.6269836425781,0.9,288.67364501953125,1.0
140,361213028480000.0,540.8357543945312,0.9,618.6826782226562,1.04
150,386770554080000.0,920.7062377929688,0.64,953.6582641601562,0.57
160,412328079680000.0,891.4302978515625,0.9,870.2320556640625,1.0
170,437885605280000.0,122.57850646972656,0.9,95.45094299316406,1.0
180,463443130880000.0,251.08856201171875,0.82,262.1898193359375,0.86
190,489000656480000.0,3071.050048828125,0.64,3316.59033203125,0.6
200,512002429520000.0,1316.039794921875,0.9,993.6024169921875,1.0
