Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,73013664000.0,25.305564880371094,30.84,27.033702850341797,30.82
0,94917763200.0,8.091334342956543,76.12,7.436315059661865,62.98
10,313958755200.0,2.576223373413086,92.74,4.440910816192627,71.17
20,532999747200.0,1.8653743267059326,95.56,4.371528625488281,72.55
30,752040739200.0,1.429284930229187,96.74,4.796679496765137,73.27
40,971081731200.0,1.2556122541427612,97.82,4.699620246887207,73.68
50,1190122723200.0,1.177757740020752,98.18,4.865427017211914,73.76
60,1409163715200.0,1.1385432481765747,98.64,5.783696174621582,73.89
70,1628204707200.0,0.9470347166061401,99.04,5.357614517211914,74.07
80,1847245699200.0,1.0145355463027954,99.18,5.757429122924805,74.21
90,2066286691200.0,0.9140909910202026,99.32,6.173417091369629,74.29
100,2263423584000.0,0.8199669718742371,99.52,6.242591857910156,74.27
