Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,124981785600.0,22.20479965209961,41.34,22.927566528320312,38.88
0,162476321280.0,9.282726287841797,75.76,8.446022987365723,62.75
10,537421678080.0,3.2910354137420654,89.4,5.823207378387451,69.47
20,912367034880.0,2.627490282058716,92.52,5.595670223236084,70.9
30,1287312391680.0,2.226747989654541,94.08,6.808156967163086,71.54
40,1662257748480.0,2.0167596340179443,95.14,7.179688453674316,71.93
50,2037203105280.0,1.883644938468933,96.36,7.413227558135986,72.04
60,2412148462080.0,1.664354920387268,96.82,7.660061359405518,72.41
70,2787093818880.0,2.2203872203826904,97.36,9.15406322479248,72.13
80,3162039175680.0,1.747366189956665,97.86,9.33337688446045,72.3
90,3536984532480.0,1.636031150817871,98.34,9.089823722839355,72.32
100,3874435353600.0,1.6976819038391113,98.58,9.543925285339355,72.42
