Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,128524912.0,1.596291422843933,4.66,1.687476634979248,4.18
0,15551514352.0,0.8520923852920532,16.84,0.8933127522468567,16.91
10,169781408752.0,0.4094218313694,58.44,0.5290365815162659,52.71
20,324011303152.0,0.2858479619026184,69.62,0.5072798132896423,59.66
30,478241197552.0,0.26077133417129517,75.9,0.5350781679153442,63.06
40,632471091952.0,0.31926900148391724,79.66,0.6440529823303223,64.79
50,786700986352.0,0.2932351231575012,82.1,0.6418648362159729,66.32
60,940930880752.0,0.28243231773376465,84.8,0.6745967268943787,67.48
70,1095160775152.0,0.28554314374923706,86.64,0.6719298362731934,67.72
80,1249390669552.0,0.2909083366394043,88.5,0.766555905342102,68.39
90,1403620563952.0,0.4063769578933716,89.2,0.7819430232048035,68.86
100,1557850458352.0,0.3183462619781494,90.96,0.7888018488883972,69.57
101,1557850458352.0,0.3280756175518036,90.08,0.7888018488883972,69.57
