Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152715040.0,0.5050646662712097,1.478262674936559e-06,82.44,0.500956118106842,1.492805608904746e-06,81.36
0,4734166240.0,0.37386849522590637,1.336644231741957e-06,89.12,0.37090566754341125,1.2529711739261984e-06,86.42
10,50548678240.0,0.18255354464054108,7.801949095664895e-07,94.1,0.201044961810112,8.99629128525703e-07,90.04
20,96363190240.0,0.17447951436042786,9.23353638881963e-07,93.98,0.19444434344768524,9.6725705134304e-07,89.98
30,142177702240.0,0.16207320988178253,1.2797062254321645e-06,94.4,0.18367165327072144,1.092857246476342e-06,90.08
40,187992214240.0,0.1312909871339798,1.7358131572109414e-06,94.26,0.15748655796051025,1.7806881942306063e-06,90.4
50,233806726240.0,0.11674682050943375,2.4902715267671738e-06,94.5,0.14099203050136566,2.456127049299539e-06,90.48
60,279621238240.0,0.11289488524198532,2.4711080186534673e-06,94.54,0.14016255736351013,2.591178372313152e-06,90.5
70,325435750240.0,0.10976887494325638,2.7376420348446118e-06,94.32,0.13919687271118164,2.8212120923853945e-06,90.56
80,371250262240.0,0.09002911299467087,3.3342380447720643e-06,95.12,0.1305762082338333,3.778950485866517e-06,90.8
90,417064774240.0,0.07925514876842499,4.7923495003487915e-06,94.86,0.1294196993112564,4.754203928314382e-06,91.02
