Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,149973616.0,0.6324787139892578,1.6323373301929678e-06,86.6,0.5708943605422974,1.7870407873488148e-06,84.32
0,4649182096.0,0.4307873547077179,1.4385269651029375e-06,91.74,0.40842264890670776,1.5352577520388877e-06,87.83
10,49641266896.0,0.17581620812416077,1.2926915360367275e-06,95.88,0.20324452221393585,1.1271556559222518e-06,91.22
20,94633351696.0,0.162039116024971,1.6848657651280519e-06,95.7,0.19460797309875488,1.164239051831828e-06,91.29
30,139625436496.0,0.15441112220287323,2.0002767087135e-06,95.7,0.18210206925868988,1.2943727369929547e-06,91.47
40,184617521296.0,0.12010829150676727,2.2484346118289977e-06,95.96,0.15801270306110382,1.9845979295496363e-06,91.41
50,229609606096.0,0.10755462944507599,3.5327741443325067e-06,96.22,0.1490239053964615,2.8711974664474837e-06,91.57
60,274601690896.0,0.10394538193941116,2.712354216782842e-06,95.84,0.14649586379528046,3.012473598573706e-06,91.58
70,319593775696.0,0.09776027500629425,2.76482955996471e-06,96.08,0.143545463681221,3.2155342069017934e-06,91.62
80,364585860496.0,0.08433917909860611,4.113933300686767e-06,96.22,0.12860408425331116,4.671466285799397e-06,91.82
90,409577945296.0,0.0838228389620781,3.4576805774122477e-06,96.32,0.13956475257873535,5.5307978072960395e-06,91.92
