Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,94405216.0,0.5931103825569153,1.1995718978141667e-06,56.94,0.5707454085350037,1.1663950090223807e-06,57.89
0,2926561696.0,0.5308533310890198,1.2769186241712305e-06,63.02,0.512772798538208,1.2073846846760716e-06,63.59
10,31248126496.0,0.23022927343845367,1.2080990927643143e-06,84.16,0.24654284119606018,1.334962462351541e-06,83.01
20,59569691296.0,0.23214997351169586,8.709928920325183e-07,85.56,0.23984535038471222,1.4031659247848438e-06,83.1
30,87891256096.0,0.2159285843372345,1.3858245893061394e-06,85.9,0.23311156034469604,1.6005183169909287e-06,83.17
40,116212820896.0,0.1920662820339203,2.8406980163708795e-06,86.18,0.20999713242053986,2.573990514065372e-06,83.63
50,144534385696.0,0.1747504621744156,2.8052224934072e-06,86.38,0.19552525877952576,3.56490181729896e-06,83.99
60,172855950496.0,0.16577711701393127,4.025630914838985e-06,86.4,0.19311247766017914,3.8018497434677556e-06,83.97
70,201177515296.0,0.15897224843502045,3.511454451654572e-06,86.48,0.18557551503181458,4.182970315014245e-06,84.07
80,229499080096.0,0.149260014295578,4.968397206539521e-06,86.6,0.19369341433048248,5.759474788646912e-06,84.26
90,257820644896.0,0.12666992843151093,5.313873316481477e-06,88.28,0.16525986790657043,7.209341220004717e-06,84.87
