Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,5.680922031402588,6.72,5.7691144943237305,6.24
0,27221600640.0,1.139083981513977,38.32,1.1902140378952026,35.83
10,299437607040.0,0.6799350380897522,59.64,0.9567043781280518,54.8
20,571653613440.0,0.9399085640907288,67.54,1.224595069885254,59.01
30,843869619840.0,0.9985985159873962,71.58,1.125795841217041,61.74
40,1116085626240.0,1.0754351615905762,75.0,1.432888388633728,63.25
50,1388301632640.0,0.9531244039535522,78.72,1.4149963855743408,64.37
60,1660517639040.0,0.9182071089744568,80.74,1.3892546892166138,65.0
70,1932733645440.0,0.9760351181030273,81.8,1.375301718711853,65.89
80,2204949651840.0,0.971534252166748,84.48,1.2668613195419312,66.61
90,2477165658240.0,0.8576442003250122,85.72,1.265419602394104,66.87
100,2749381664640.0,0.8111196756362915,86.72,1.1829171180725098,67.18
101,2749381664640.0,0.8422779440879822,86.5,1.1829171180725098,67.18
