Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143895376.0,0.9052088856697083,3.7389140743471216e-06,79.6,0.7815020084381104,3.4411175420245854e-06,79.96
0,4460756656.0,0.5060423016548157,2.6581992642604746e-06,91.6,0.41772329807281494,2.5502567950752564e-06,88.36
10,47629369456.0,0.12406538426876068,4.895123765891185e-06,97.32,0.15748988091945648,4.136211373406695e-06,92.17
20,90797982256.0,0.1142830178141594,5.41521103514242e-06,97.58,0.1544484794139862,4.372149760456523e-06,92.29
30,133966595056.0,0.10838257521390915,5.829730525874766e-06,97.1,0.15019825100898743,4.7320572775788605e-06,92.38
40,177135207856.0,0.06905273348093033,6.512058007501764e-06,97.88,0.1398310363292694,6.0283664424787275e-06,92.66
50,220303820656.0,0.06363163143396378,8.896703548089135e-06,97.78,0.13129661977291107,7.682039722567424e-06,92.8
60,263472433456.0,0.06774213165044785,9.51953734329436e-06,97.86,0.13279594480991364,7.899437150626909e-06,92.87
70,306641046256.0,0.06789004802703857,1.1079029718530364e-05,97.9,0.1287662535905838,8.747033461986575e-06,92.84
80,349809659056.0,0.05956736579537392,9.764256901689805e-06,98.24,0.12602387368679047,1.081510436051758e-05,92.94
90,392978271856.0,0.060991715639829636,1.2070031516486779e-05,98.24,0.12782828509807587,1.2124127351853531e-05,93.03
