Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,137290444.0,2.4561638832092285,31.2,2.5063724517822266,29.5
0,16612143724.0,0.19846804440021515,98.88,0.18334464728832245,93.0
10,181360676524.0,0.06449602544307709,99.26,0.13947048783302307,93.2
20,346109209324.0,0.04536205902695656,99.38,0.1755470186471939,93.26
30,510857742124.0,0.03831259533762932,99.52,0.13279250264167786,93.34
40,675606274924.0,0.04020678251981735,99.48,0.16987232863903046,93.23
50,840354807724.0,0.044098883867263794,99.72,0.19799476861953735,93.24
60,1005103340524.0,0.0382811576128006,99.62,0.1843176782131195,93.16
70,1169851873324.0,0.03545792028307915,99.64,0.16363103687763214,93.25
80,1334600406124.0,0.04455878958106041,99.66,0.1591702252626419,93.26
90,1499348938924.0,0.03809737041592598,99.78,0.16912443935871124,93.26
100,1664097471724.0,0.04064451530575752,99.7,0.16513638198375702,93.3
101,1664097471724.0,0.026581358164548874,99.68,0.16513638198375702,93.3
