Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,114522688.0,0.49975836277008057,9.573251418260043e-07,80.7,0.46879324316978455,9.347749028165708e-07,80.25
0,3550203328.0,0.4446190595626831,7.990681183400739e-07,84.78,0.42396581172943115,9.004225489661621e-07,83.49
10,37907009728.0,0.23277726769447327,7.416789458147832e-07,95.3,0.2390296310186386,6.816473501203291e-07,90.7
20,72263816128.0,0.22126011550426483,8.392904646825627e-07,95.54,0.23013150691986084,6.810352601860359e-07,90.81
30,106620622528.0,0.21247003972530365,7.432022357534152e-07,95.44,0.2196234166622162,6.931506391083531e-07,90.85
40,140977428928.0,0.1874886304140091,1.0976276598739787e-06,95.52,0.19504190981388092,9.546781711833319e-07,90.69
50,175334235328.0,0.1638537496328354,1.3743317595071858e-06,95.0,0.16849833726882935,1.4586092902391101e-06,90.48
60,209691041728.0,0.16369058191776276,1.2300722573854728e-06,94.96,0.16444404423236847,1.5774384110045503e-06,90.45
70,244047848128.0,0.15825097262859344,1.9089718534814892e-06,94.88,0.15586569905281067,1.8097108522852068e-06,90.48
80,278404654528.0,0.13141493499279022,2.89204854198033e-06,94.8,0.133805513381958,2.7676683203026187e-06,90.45
90,312761460928.0,0.12185753881931305,3.7329837141442113e-06,94.82,0.12429830431938171,3.816111075138906e-06,90.54
