Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,168712768.0,0.7776056528091431,4.115150034067483e-07,16.94,0.732919454574585,4.5703473006142303e-07,17.77
0,5230095808.0,0.6586496233940125,4.5679541926801903e-07,19.66,0.6162618398666382,4.792624395122402e-07,20.61
10,55843926208.0,0.19212372601032257,5.649091576742649e-07,67.4,0.20146216452121735,6.297224217632902e-07,68.06
20,106457756608.0,0.1942533254623413,5.846166004630504e-07,69.36,0.1999417096376419,6.610674745388678e-07,69.17
30,157071587008.0,0.19480186700820923,7.586616561638948e-07,70.64,0.20019079744815826,7.312194725273002e-07,69.67
40,207685417408.0,0.20661652088165283,1.0593981869533309e-06,70.64,0.21620771288871765,1.4000194141772226e-06,70.7
50,258299247808.0,0.20617671310901642,3.1264330573321786e-06,70.84,0.2205137461423874,2.541240746722906e-06,70.72
60,308913078208.0,0.20822252333164215,2.390537019891781e-06,71.08,0.22062067687511444,2.870289563361439e-06,70.76
70,359526908608.0,0.20540200173854828,3.13237683258194e-06,70.64,0.22172223031520844,3.435932057982427e-06,71.11
80,410140739008.0,0.18628887832164764,6.099203801568365e-06,71.68,0.20651622116565704,6.319082331174286e-06,71.77
90,460754569408.0,0.16642537713050842,7.989218829607125e-06,72.6,0.20706602931022644,9.145445801550522e-06,72.71
