Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,43292352000.0,13.294248580932617,31.4,14.093727111816406,34.28
0,56289002880.0,5.259279251098633,67.32,5.943892955780029,63.21
10,186255511680.0,4.627752780914307,81.08,8.93275260925293,77.3
20,316222020480.0,3.4298670291900635,86.54,6.725849151611328,82.25
30,446188529280.0,2.936983346939087,90.76,6.589573383331299,85.68
40,576155038080.0,3.0172529220581055,92.62,7.750373363494873,87.11
50,706121546880.0,2.1905713081359863,94.34,5.114538192749023,88.52
60,836088055680.0,2.8047220706939697,95.34,6.5008697509765625,89.35
70,966054564480.0,2.8541078567504883,96.4,7.01637601852417,89.7
80,1096021073280.0,2.451414108276367,96.88,4.183475017547607,89.93
90,1225987582080.0,4.296567440032959,97.16,5.145025253295898,90.29
100,1342957440000.0,3.0539162158966064,97.72,7.116966247558594,90.6
