Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,1.6027640104293823,20.42,1.6269490718841553,19.79
0,2274211200.0,1.1978199481964111,31.84,1.165719985961914,30.85
10,25016323200.0,0.8318948149681091,61.52,0.9275343418121338,54.58
20,47758435200.0,0.7529050707817078,64.2,0.8969215154647827,55.88
30,70500547200.0,0.645273745059967,66.56,0.8649912476539612,57.8
40,93242659200.0,0.40963295102119446,70.96,0.7989335656166077,60.78
50,115984771200.0,0.308439165353775,73.62,0.7758907079696655,62.35
60,138726883200.0,0.296367883682251,74.22,0.7784176468849182,62.59
70,161468995200.0,0.29033201932907104,74.56,0.7989089488983154,62.84
80,184211107200.0,0.2666681706905365,76.96,0.8133286833763123,64.09
90,206953219200.0,0.2534472644329071,78.66,0.8235538005828857,64.71
100,229695331200.0,0.2368849515914917,78.14,0.8022157549858093,64.82
101,229695331200.0,0.2298160344362259,78.06,0.8022157549858093,64.82
