Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,3087318720.0,33.80818176269531,1.02,33.475242614746094,1.03
0,12349274880.0,4.145206451416016,4.62,3.7499403953552246,4.14
10,104968836480.0,2.414088249206543,12.4,2.477790594100952,11.67
20,197588398080.0,2.546264410018921,16.74,2.709916591644287,15.82
30,290207959680.0,3.4306209087371826,22.44,3.1611239910125732,20.09
40,382827521280.0,3.894925832748413,29.02,3.5659232139587402,25.37
50,475447082880.0,4.498458385467529,35.52,6.0514020919799805,29.86
60,568066644480.0,4.211599826812744,41.0,6.1726226806640625,34.35
70,660686206080.0,6.812866687774658,45.52,5.127596855163574,38.04
80,753305767680.0,5.756269454956055,49.68,5.62969970703125,40.81
90,845925329280.0,6.056606769561768,53.28,7.550053119659424,42.81
100,938544890880.0,6.131120204925537,56.68,6.197661876678467,44.78
110,1031164452480.0,8.239150047302246,59.7,9.87384033203125,45.62
120,1123784014080.0,4.48087215423584,61.86,6.345794677734375,46.93
130,1216403575680.0,6.316161632537842,64.46,7.768491268157959,48.08
140,1309023137280.0,7.926089286804199,65.78,7.3768815994262695,49.09
150,1401642698880.0,6.1218976974487305,68.02,7.001224040985107,50.01
160,1494262260480.0,8.656167030334473,70.44,8.895655632019043,50.38
170,1586881822080.0,6.679346084594727,71.32,7.263830661773682,51.09
180,1679501383680.0,10.28942584991455,72.6,10.848917007446289,51.42
190,1772120945280.0,6.340498447418213,74.22,7.297174453735352,51.96
200,1855478550720.0,4.636089324951172,75.1,7.956660747528076,52.12
