Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.24518249928951263,96.84,0.27173346281051636,91.07
0,2554684080.0,0.18896038830280304,97.32,0.18214567005634308,91.74
10,28101524880.0,0.08772119879722595,98.48,0.153328999876976,92.51
20,53648365680.0,0.07846827805042267,98.46,0.15428198873996735,92.48
30,79195206480.0,0.07386217266321182,98.4,0.1434009075164795,92.57
40,104742047280.0,0.0997852087020874,98.6,0.1693439781665802,92.65
50,130288888080.0,0.07632677257061005,98.62,0.15559320151805878,92.76
60,155835728880.0,0.09850844740867615,98.76,0.16288304328918457,92.78
70,181382569680.0,0.06444508582353592,98.72,0.16813121736049652,92.85
80,206929410480.0,0.06113921105861664,98.8,0.19093705713748932,92.86
90,232476251280.0,0.07013706862926483,98.86,0.18109004199504852,92.95
100,258023092080.0,0.07632995396852493,98.96,0.17795373499393463,92.91
101,258023092080.0,0.07643166929483414,98.84,0.17795373499393463,92.91
