Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,113579716.0,0.49215301871299744,94.28,0.6195421814918518,88.07
0,13743145636.0,0.09564141184091568,99.14,0.1553466022014618,92.81
10,150038804836.0,0.05818460136651993,99.12,0.16333967447280884,93.2
20,286334464036.0,0.054175861179828644,99.32,0.16143764555454254,93.3
30,422630123236.0,0.043362412601709366,99.44,0.17659364640712738,93.21
40,558925782436.0,0.06998959928750992,99.5,0.1795235574245453,93.32
50,695221441636.0,0.051720064133405685,99.56,0.2016691118478775,93.19
60,831517100836.0,0.04518822953104973,99.54,0.1891116350889206,93.42
70,967812760036.0,0.041302960366010666,99.66,0.21760757267475128,93.32
80,1104108419236.0,0.03870968148112297,99.62,0.21222622692584991,93.36
90,1240404078436.0,0.044460032135248184,99.58,0.22594504058361053,93.36
100,1376699737636.0,0.03923773765563965,99.5,0.22671687602996826,93.42
101,1376699737636.0,0.04941721260547638,99.62,0.22671687602996826,93.42
