Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,158243776.0,0.5438746809959412,1.308186938331346e-06,74.26,0.5224236249923706,1.3699392411581357e-06,75.07
0,4905557056.0,0.4917089343070984,1.06242305264459e-06,80.18,0.4679182171821594,1.3950534594187047e-06,79.53
10,52378689856.0,0.22226321697235107,1.0319870398234343e-06,92.18,0.2276047021150589,1.0617515044941683e-06,89.09
20,99851822656.0,0.21580874919891357,1.0117504416484735e-06,91.92,0.21987372636795044,1.100629106076667e-06,89.04
30,147324955456.0,0.20512938499450684,9.732389116834383e-07,91.98,0.20914587378501892,1.1830103403553949e-06,89.0
40,194798088256.0,0.17278124392032623,1.6491005681018578e-06,91.58,0.18223366141319275,1.8255415170642664e-06,88.64
50,242271221056.0,0.15025654435157776,1.7670212173470645e-06,90.86,0.15433372557163239,2.6151039946853416e-06,88.54
60,289744353856.0,0.14109671115875244,2.6632455956132617e-06,91.58,0.1532641351222992,2.7327059797244146e-06,88.62
70,337217486656.0,0.13709254562854767,2.5525262117298553e-06,91.48,0.14883872866630554,3.0118485483399127e-06,88.66
80,384690619456.0,0.11792776733636856,3.1159572699834825e-06,91.84,0.13985100388526917,4.192586857243441e-06,88.97
90,432163752256.0,0.10309460014104843,3.2050666050054133e-06,92.08,0.13448591530323029,5.338060873327777e-06,89.1
