Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,94526752.0,0.5377137660980225,9.841101018537302e-07,52.7,0.5006336569786072,1.082283006326179e-06,57.96
0,2930329312.0,0.45046859979629517,6.820799853812787e-07,62.24,0.4168011248111725,9.96277094600373e-07,65.65
10,31288354912.0,0.21123377978801727,6.828064442743198e-07,83.74,0.2295043021440506,1.1820570762210991e-06,82.06
20,59646380512.0,0.21010056138038635,7.671112030038785e-07,83.84,0.22877167165279388,1.298712049901951e-06,82.22
30,88004406112.0,0.21237897872924805,9.154645681519469e-07,84.7,0.23053932189941406,1.5302956626328523e-06,82.37
40,116362431712.0,0.2009568065404892,2.7721939659386408e-06,85.02,0.2188311219215393,2.86526528725517e-06,82.68
50,144720457312.0,0.17070789635181427,3.2755694974184735e-06,85.44,0.21602597832679749,4.6643872337881476e-06,83.37
60,173078482912.0,0.1719161421060562,4.624115717888344e-06,85.48,0.215143084526062,4.981925485481042e-06,83.49
70,201436508512.0,0.16627691686153412,3.993154678028077e-06,85.84,0.2175380289554596,5.555135430768132e-06,83.64
80,229794534112.0,0.1433117687702179,7.495152658520965e-06,86.18,0.21045337617397308,7.642760465387255e-06,84.07
90,258152559712.0,0.13276605308055878,7.799761078786105e-06,87.34,0.18739469349384308,9.294739356846549e-06,84.69
