Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,131622880.0,0.5787000060081482,2.5623816668485233e-07,30.82,0.5674189925193787,3.112071738087252e-07,31.26
0,4080309280.0,0.5721024870872498,2.731461847815808e-07,31.9,0.5598199963569641,3.0697967190462805e-07,31.98
10,43567173280.0,0.4582546055316925,3.070151706197066e-07,53.02,0.4505937397480011,3.657931415546045e-07,53.17
20,83054037280.0,0.43871936202049255,3.054366572996514e-07,58.52,0.4323830008506775,3.8564132864848943e-07,58.22
30,122540901280.0,0.4071282744407654,2.899106164022669e-07,67.68,0.4014853537082672,4.139997997754108e-07,66.48
40,162027765280.0,0.30629149079322815,5.724395464312693e-07,85.6,0.3014468252658844,6.612360152757901e-07,83.24
50,201514629280.0,0.284345805644989,1.3025846783421002e-06,88.52,0.2826479971408844,1.661577357481292e-06,85.63
60,241001493280.0,0.28475436568260193,1.2787592140739434e-06,88.58,0.28060585260391235,2.0151665012235753e-06,85.62
70,280488357280.0,0.28168341517448425,2.4874759674275992e-06,88.46,0.27897441387176514,2.8390611532813637e-06,85.35
80,319975221280.0,0.2677968442440033,7.559357072750572e-06,87.24,0.2656704783439636,9.93951744021615e-06,84.41
90,359462085280.0,0.22567808628082275,1.928082201629877e-05,86.72,0.23824283480644226,2.274624421261251e-05,84.25
