Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,152605312.0,0.418647825717926,1.6095833643703372e-06,86.74,0.3949209749698639,1.929308609760483e-06,85.29
0,4730764672.0,0.3532553017139435,1.3100841442792444e-06,90.4,0.33320945501327515,1.8161640582547989e-06,88.13
10,50512358272.0,0.1914801150560379,8.399898092648073e-07,94.92,0.20891417562961578,1.3070024351691245e-06,90.8
20,96293951872.0,0.17977666854858398,1.19336641546397e-06,94.74,0.19941575825214386,1.4028262285137316e-06,90.78
30,142075545472.0,0.17166538536548615,1.4304492879091413e-06,94.8,0.18741051852703094,1.5848848988753161e-06,90.72
40,187857139072.0,0.13992394506931305,2.804557652780204e-06,94.92,0.1633904129266739,2.5501522031845525e-06,90.69
50,233638732672.0,0.1181984692811966,3.5341827242518775e-06,94.86,0.14989590644836426,3.42268299391435e-06,90.77
60,279420326272.0,0.11520734429359436,3.2497364372829907e-06,95.0,0.14821946620941162,3.5662010304804426e-06,90.8
70,325201919872.0,0.11011380702257156,4.858896772930166e-06,95.2,0.15029986202716827,3.889368599629961e-06,90.84
80,370983513472.0,0.09978906810283661,5.8230061767972074e-06,95.1,0.13572755455970764,4.998628355679102e-06,90.93
90,416765107072.0,0.08953157067298889,4.817708031623624e-06,95.72,0.13305296003818512,6.419460078177508e-06,91.12
