Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,0.22644972801208496,96.78,0.27173346281051636,91.07
0,2554684080.0,0.16592295467853546,97.32,0.1815098077058792,91.7
10,28101524880.0,0.08109445869922638,98.34,0.1398850679397583,92.4
20,53648365680.0,0.060168251395225525,98.52,0.14188650250434875,92.48
30,79195206480.0,0.05977234989404678,98.2,0.14639128744602203,92.45
40,104742047280.0,0.08192756026983261,98.9,0.16978436708450317,92.66
50,130288888080.0,0.07734428346157074,98.74,0.15713776648044586,92.73
60,155835728880.0,0.06022723391652107,98.7,0.1602185219526291,92.78
70,181382569680.0,0.06295264512300491,98.96,0.15758879482746124,92.84
80,206929410480.0,0.07223410159349442,99.16,0.18086129426956177,92.87
90,232476251280.0,0.056813795119524,99.16,0.18320228159427643,92.89
100,258023092080.0,0.0562174916267395,98.86,0.18240763247013092,92.91
101,258023092080.0,0.06167471036314964,98.9,0.18240763247013092,92.91
