Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,90154624.0,0.5003218650817871,1.047730279424286e-06,48.46,0.4981306493282318,1.1505428574309917e-06,50.93
0,2794793344.0,0.41795608401298523,8.590938023189665e-07,54.84,0.4177585244178772,9.781895187188638e-07,56.63
10,29841180544.0,0.21557606756687164,6.795605145271111e-07,75.86,0.23723047971725464,8.386610943489359e-07,75.05
20,56887567744.0,0.21141810715198517,7.350854502874427e-07,76.76,0.24027393758296967,9.240712870450807e-07,75.45
30,83933954944.0,0.2153925895690918,6.911963623679185e-07,77.44,0.2443789541721344,1.1161328075104393e-06,75.94
40,110980342144.0,0.20557671785354614,1.313921870860213e-06,79.28,0.24160321056842804,2.182634034397779e-06,77.87
50,138026729344.0,0.18523189425468445,2.1675971311196918e-06,80.8,0.23202931880950928,3.3602466373849893e-06,78.6
60,165073116544.0,0.17835019528865814,2.3548241188109387e-06,80.68,0.2284780740737915,3.616426056396449e-06,78.73
70,192119503744.0,0.17343339323997498,2.920740143963485e-06,81.08,0.2251976579427719,4.008913492725696e-06,78.9
80,219165890944.0,0.14896106719970703,4.7901462494337466e-06,81.28,0.21172821521759033,5.561487341765314e-06,79.82
90,246212278144.0,0.1362810581922531,5.676958608091809e-06,82.36,0.2113121598958969,7.018539236014476e-06,80.44
