Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,183350980.0,6.563042163848877,13.08,6.650456428527832,8.56
0,22185468580.0,1.691758632659912,60.06,1.6672228574752808,44.25
10,242206644580.0,0.35309427976608276,96.02,0.4185152053833008,70.51
20,462227820580.0,0.17567534744739532,97.26,0.38437116146087646,71.34
30,682248996580.0,0.14640451967716217,97.9,0.3848285973072052,71.66
40,902270172580.0,0.11020546406507492,97.94,0.4196879267692566,71.95
50,1122291348580.0,0.09938648343086243,98.64,0.41881558299064636,71.92
60,1342312524580.0,0.10215595364570618,98.46,0.4452826976776123,71.96
70,1562333700580.0,0.08582532405853271,98.54,0.46000197529792786,71.96
80,1782354876580.0,0.08800625056028366,98.8,0.4617539644241333,72.29
90,2002376052580.0,0.07434403896331787,99.0,0.4576570987701416,72.33
100,2222397228580.0,0.0749756246805191,98.96,0.46567246317863464,72.34
101,2222397228580.0,0.08316780626773834,99.1,0.46567246317863464,72.34
