Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,73002931200.0,26.325292587280273,31.84,27.690204620361328,29.66
0,94903810560.0,7.98708438873291,76.56,7.397531032562256,62.5
10,313912604160.0,2.516704797744751,93.26,4.548192501068115,71.42
20,532921397760.0,1.6687356233596802,95.86,4.2361626625061035,72.82
30,751930191360.0,1.5638712644577026,96.94,4.958426475524902,73.42
40,970938984960.0,1.349867582321167,97.82,5.13127326965332,73.7
50,1189947778560.0,1.0402172803878784,98.34,5.02811861038208,73.87
60,1408956572160.0,1.1418309211730957,98.72,5.250895977020264,73.96
70,1627965365760.0,0.9112330079078674,98.84,5.394384384155273,73.93
80,1846974159360.0,0.8510327935218811,99.26,5.95276403427124,74.03
90,2065982952960.0,0.8906580805778503,99.26,6.245821952819824,73.94
100,2263090867200.0,0.7566627860069275,99.42,6.320716381072998,73.96
