Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,45.003273010253906,12.74,46.229705810546875,12.7
0,12298754880.0,6.893411636352539,28.04,6.554358005523682,25.62
10,135286303680.0,6.06938362121582,95.3,5.650740623474121,88.79
20,258273852480.0,2.1061298847198486,98.92,4.85011100769043,91.54
30,381261401280.0,1.1641380786895752,99.5,5.326167583465576,91.83
40,504248950080.0,0.6385415196418762,99.6,4.199174404144287,92.25
50,627236498880.0,0.6392107605934143,99.6,3.7244300842285156,92.29
60,750224047680.0,0.39171841740608215,99.66,4.857964515686035,92.29
70,873211596480.0,0.36179205775260925,99.82,4.7096171379089355,92.35
80,996199145280.0,0.3178962767124176,99.86,4.73029899597168,92.45
90,1119186694080.0,0.30217239260673523,99.86,4.242961883544922,92.53
100,1229875488000.0,0.2899693548679352,99.82,4.272990703582764,92.58
