Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,52679257600.0,10.689299583435059,29.38,10.401909828186035,33.05
0,68483034880.0,10.329678535461426,33.18,9.991705894470215,37.12
10,226520807680.0,7.882345199584961,81.02,7.55410099029541,79.43
20,384558580480.0,5.97007942199707,87.48,6.046975135803223,83.23
30,542596353280.0,4.55131721496582,88.88,4.472108840942383,84.92
40,700634126080.0,2.894106388092041,90.78,3.362473487854004,86.78
50,858671898880.0,5.187327861785889,92.26,7.145163536071777,88.1
60,1016709671680.0,3.110426187515259,94.16,5.728387832641602,89.04
70,1174747444480.0,2.885329484939575,94.9,6.036067485809326,89.61
80,1332785217280.0,2.3773293495178223,95.5,5.342685222625732,89.89
90,1490822990080.0,3.002333641052246,96.22,6.125609874725342,90.16
100,1633056985600.0,4.168620586395264,96.54,6.407567024230957,90.52
